Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1403049600,6/18/2014 0:00,1.255070914,1.056351353,1.150481671,11.00195163,9.259975959,10.08512233
1403136000,6/19/2014 0:00,1.2743412,1.07257051,1.1681461,11.17087496,9.402153091,10.23996871
1403222400,6/20/2014 0:00,1.324424571,1.114724014,1.214055857,11.60990579,9.771670709,10.64241364
1403308800,6/21/2014 0:00,1.35948,1.144229,1.24619,11.91720168,10.03031141,10.92410154
1403395200,6/22/2014 0:00,1.375630286,1.157822157,1.260994429,12.05877508,10.14946903,11.05387716
1403481600,6/23/2014 0:00,1.389195429,1.169239486,1.273429143,12.17768713,10.24955333,11.16287987
1403568000,6/24/2014 0:00,1.420534286,1.195616357,1.302156429,12.45240355,10.48077299,11.41470325
1403654400,6/25/2014 0:00,1.457004,1.2263117,1.335587,12.77209706,10.74984836,11.70775564
1403740800,6/26/2014 0:00,1.461593143,1.230174229,1.339793714,12.81232549,10.78370729,11.7446317
1403827200,6/27/2014 0:00,1.474213714,1.240796543,1.351362571,12.92295742,10.87682249,11.8460443
1403913600,6/28/2014 0:00,1.469626286,1.236935457,1.347157429,12.88274402,10.84297622,11.80918202
1404000000,6/29/2014 0:00,1.470980571,1.238075314,1.348398857,12.89461569,10.85296821,11.82006438
1404086400,6/30/2014 0:00,1.458252,1.2273621,1.336731,12.78303703,10.75905617,11.71778395
1404172800,7/1/2014 0:00,1.433189143,1.206267529,1.313756714,12.56333603,10.57414116,11.51639136
1404259200,7/2/2014 0:00,1.415005714,1.038353783,1.213984465,12.40394009,9.102209261,10.64178782
1404345600,7/3/2014 0:00,1.418045143,0.886074871,1.132453376,12.43058372,7.767332319,9.927086294
1404432000,7/4/2014 0:00,1.429952571,0.711184068,1.042673381,12.53496424,6.234239537,9.14007486
1404518400,7/5/2014 0:00,1.439004,0.549483628,0.958767258,12.61430906,4.816773485,8.404553783
1404604800,7/6/2014 0:00,1.434663429,0.38765161,0.868651483,12.57625961,3.398154011,7.614598897
1404691200,7/7/2014 0:00,1.460461714,0.242274179,0.80130977,12.80240739,2.123775457,7.02428144
1404777600,7/8/2014 0:00,1.484826857,0.095690521,0.732654342,13.01599223,0.838823103,6.422447964
1404864000,7/9/2014 0:00,1.526389714,0.098369063,0.753162597,13.38033224,0.862303205,6.602223327
1404950400,7/10/2014 0:00,1.540721143,0.09929266,0.760234118,13.50596154,0.870399457,6.664212274
1405036800,7/11/2014 0:00,1.526389714,0.098369063,0.753162597,13.38033224,0.862303205,6.602223327
1405123200,7/12/2014 0:00,1.533996,0.098859254,0.756915747,13.44700894,0.866600223,6.635123441
1405209600,7/13/2014 0:00,1.566855429,0.100976899,0.773129492,13.73505469,0.885163497,6.777253124
1405296000,7/14/2014 0:00,1.551313714,0.099975304,0.765460783,13.59881602,0.876383518,6.710029225
1405382400,7/15/2014 0:00,1.571228571,0.101258729,0.77528732,13.77338966,0.887634016,6.796168651
1405468800,7/16/2014 0:00,1.546052571,0.099636247,0.762864791,13.55269684,0.873411341,6.687272756
1405555200,7/17/2014 0:00,1.586607429,0.102249828,0.782875671,13.90820072,0.896321993,6.862688131
1405641600,7/18/2014 0:00,1.617128571,0.104216781,0.797935641,14.17574906,0.913564299,6.994703827
1405728000,7/19/2014 0:00,1.653162857,0.106539031,0.815715947,14.49162561,0.933921145,7.15056599
1405814400,7/20/2014 0:00,1.645776,0.106062981,0.812071069,14.42687242,0.929748088,7.118614988
1405900800,7/21/2014 0:00,1.675323429,0.107967182,0.826650581,14.68588517,0.946440314,7.246418995
1405987200,7/22/2014 0:00,1.650209143,0.106348677,0.814258503,14.46573335,0.932252503,7.137790038
1406073600,7/23/2014 0:00,1.653164571,0.106539141,0.815716793,14.49164063,0.933922113,7.150573405
1406160000,7/24/2014 0:00,1.610321143,0.103778072,0.794576669,14.11607514,0.909718579,6.965259077
1406246400,7/25/2014 0:00,1.599053143,0.103051899,0.789016728,14.01729985,0.903352949,6.916520638
1406332800,7/26/2014 0:00,1.551516,0.099988341,0.765560596,13.60058926,0.876497795,6.710904188
1406419200,7/27/2014 0:00,1.566816,0.100974358,0.773110037,13.73470906,0.885141223,6.77708258
1406505600,7/28/2014 0:00,1.577326286,0.101651699,0.7782961,13.82684222,0.891078797,6.822543614
1406592000,7/29/2014 0:00,1.605445714,0.103463872,0.792170998,14.07333713,0.906964304,6.944170971
1406678400,7/30/2014 0:00,1.664379429,0.107261889,0.821250511,14.58995007,0.940257722,7.199081981
1406764800,7/31/2014 0:00,1.699006286,0.109493437,0.838336353,14.8934891,0.959819469,7.348856473
1406851200,8/1/2014 0:00,1.706847429,0.109998764,0.842205388,14.96222456,0.964249165,7.382772435
1406937600,8/2/2014 0:00,1.753150286,0.112982778,0.86505249,15.3681154,0.990407034,7.583050123
1407024000,8/3/2014 0:00,1.754748,0.113085744,0.865840846,15.38212097,0.991309631,7.589960853
1407110400,8/4/2014 0:00,1.719620571,0.110821937,0.848508008,15.07419393,0.971465095,7.438021197
1407196800,8/5/2014 0:00,1.697266286,0.109381302,0.837477789,14.87823626,0.958836491,7.341330303
1407283200,8/6/2014 0:00,1.684493143,0.108558129,0.83117517,14.76626689,0.95162056,7.286081541
1407369600,8/7/2014 0:00,1.694072571,0.109175481,0.835901923,14.85024016,0.957032266,7.327516258
1407456000,8/8/2014 0:00,1.706840571,0.109998322,0.842202005,14.96216445,0.964245291,7.382742775
1407542400,8/9/2014 0:00,1.752581143,0.112946099,0.864771659,15.3631263,0.990085508,7.580588361
1407628800,8/10/2014 0:00,1.804285714,0.11627823,0.890284114,15.81636857,1.019294967,7.804230544
1407715200,8/11/2014 0:00,1.905910286,0.122827484,0.940428468,16.70720956,1.076705727,8.243795951
1407801600,8/12/2014 0:00,1.982907429,0.127789609,0.978420973,17.38216652,1.120203716,8.576838246
1407888000,8/13/2014 0:00,1.964842286,0.126625391,0.969507135,17.22380748,1.109998177,8.498699546
1407974400,8/14/2014 0:00,2.012010857,0.129665197,0.992781403,17.63728717,1.136645113,8.702721782
1408060800,8/15/2014 0:00,2.025980571,0.130565483,0.999674444,17.75974569,1.144537023,8.763146176
1408147200,8/16/2014 0:00,1.985629714,0.127965049,0.979764223,17.40603008,1.121741617,8.58861318
1408233600,8/17/2014 0:00,1.973859429,0.127206506,0.973956441,17.30285175,1.11509223,8.537702161
1408320000,8/18/2014 0:00,2.000761714,0.128940239,0.987230767,17.53867719,1.130290136,8.654064907
1408406400,8/19/2014 0:00,2.032510286,0.130986294,1.002896384,17.81698516,1.148225854,8.791389705
1408492800,8/20/2014 0:00,2.132125714,0.137406068,1.052049372,18.69021401,1.204501589,9.222264795
1408579200,8/21/2014 0:00,2.164767429,0.139509682,1.06815569,18.97635128,1.22294187,9.36345278
1408665600,8/22/2014 0:00,2.206373143,0.142190986,1.088685092,19.34106697,1.246446182,9.543413517
1408752000,8/23/2014 0:00,2.269908,0.146285526,1.120034935,19.89801353,1.282338923,9.818226241
1408838400,8/24/2014 0:00,2.280754286,0.146984521,1.12538679,19.99309207,1.288466314,9.865140604
1408924800,8/25/2014 0:00,2.226236571,0.143471096,1.098486253,19.51518979,1.257667627,9.629330495
1409011200,8/26/2014 0:00,1.928856541,0.145226372,0.963142916,16.90835644,1.273054381,8.442910804
1409097600,8/27/2014 0:00,1.611745059,0.145226372,0.817800154,14.12855719,1.273054381,7.168836146
1409184000,8/28/2014 0:00,1.303383315,0.146273926,0.677038137,11.42545814,1.282237236,5.934916312
1409270400,8/29/2014 0:00,1.010811377,0.147976284,0.543869692,8.86077253,1.297160101,4.767561722
1409356800,8/30/2014 0:00,0.709945926,0.150595278,0.407399212,6.223385989,1.320118207,3.571261497
1409443200,8/31/2014 0:00,0.442714195,0.156252753,0.287998805,3.880832632,1.369711629,2.524597526
1409529600,9/1/2014 0:00,0.188671616,0.158798611,0.172948982,1.65389539,1.39202862,1.516070774
1409616000,9/2/2014 0:00,0.188064009,0.158287207,0.172392008,1.6485691,1.387545659,1.511188341
1409702400,9/3/2014 0:00,0.19201615,0.161613593,0.176014805,1.683213574,1.416704758,1.542945777
1409788800,9/4/2014 0:00,0.193377328,0.162759251,0.177262551,1.695145661,1.426747598,1.553883523
1409875200,9/5/2014 0:00,0.192878536,0.162339435,0.176805325,1.690773247,1.423067483,1.549875477
1409961600,9/6/2014 0:00,0.196597821,0.165469832,0.180214669,1.723376495,1.45050855,1.579761787
1410048000,9/7/2014 0:00,0.194901139,0.164041792,0.178659377,1.708503385,1.437990349,1.566128103
1410134400,9/8/2014 0:00,0.196332936,0.165246887,0.179971858,1.721054513,1.448554216,1.577633304
1410220800,9/9/2014 0:00,0.196154027,0.165096306,0.179807858,1.719486198,1.447234216,1.576195681
1410307200,9/10/2014 0:00,0.194006332,0.163288663,0.177839138,1.700659505,1.431388417,1.55893788
1410393600,9/11/2014 0:00,0.196153895,0.165096195,0.179807737,1.719485047,1.447233248,1.576194627
1410480000,9/12/2014 0:00,0.197764732,0.166451983,0.181284338,1.733605642,1.459118082,1.589138505
1410566400,9/13/2014 0:00,0.198639719,0.16718843,0.182086409,1.741275776,1.465573778,1.596169461
1410652800,9/14/2014 0:00,0.201652031,0.169723793,0.184847695,1.767681703,1.487798767,1.620374894
1410739200,9/15/2014 0:00,0.206632997,0.173916106,0.189413581,1.811344856,1.524548587,1.660399451
1410825600,9/16/2014 0:00,0.213786336,0.179936833,0.195970808,1.874051021,1.577326276,1.717880103
1410912000,9/17/2014 0:00,0.221890661,0.186757973,0.203399773,1.945093538,1.637120395,1.78300241
1410998400,9/18/2014 0:00,0.226305893,0.190474126,0.207447068,1.983797454,1.66969619,1.818480999
1411084800,9/19/2014 0:00,0.232027434,0.195289757,0.212691815,2.033952491,1.711910013,1.86445645
1411171200,9/20/2014 0:00,0.233372992,0.196422269,0.213925243,2.045747652,1.721837607,1.875268681
1411257600,9/21/2014 0:00,0.234540823,0.197405193,0.214995754,2.055984853,1.730453918,1.884652782
1411344000,9/22/2014 0:00,0.236487294,0.199043473,0.21678002,2.073047622,1.744815082,1.900293654
1411430400,9/23/2014 0:00,0.232399954,0.195603294,0.213033291,2.037217993,1.714658478,1.867449827
1411516800,9/24/2014 0:00,0.226560802,0.190688675,0.207680735,1.986031987,1.671576923,1.820529322
1411603200,9/25/2014 0:00,0.226018037,0.190231848,0.2071832,1.981274111,1.667572377,1.816167935
1411689600,9/26/2014 0:00,0.223041034,0.187726204,0.204454281,1.955177705,1.645607902,1.79224623
1411776000,9/27/2014 0:00,0.21909073,0.184401364,0.200833169,1.920549339,1.616462361,1.760503561
1411862400,9/28/2014 0:00,0.216571566,0.182281068,0.198523936,1.898466349,1.597875844,1.74026082
1411948800,9/29/2014 0:00,0.214856902,0.180837892,0.19695216,1.883435602,1.585224965,1.726482635
1412035200,9/30/2014 0:00,0.220264336,0.185389149,0.201908975,1.930837169,1.625121284,1.769934071
1412121600,10/1/2014 0:00,0.224956265,0.18933819,0.20620991,1.971966623,1.659738574,1.807636071
1412208000,10/2/2014 0:00,0.221869528,0.186740186,0.203380401,1.944908286,1.636964474,1.782832596
1412294400,10/3/2014 0:00,0.224583484,0.189024432,0.205868193,1.968698819,1.656988173,1.804640584
1412380800,10/4/2014 0:00,0.229106743,0.192831509,0.210014514,2.008349707,1.690361004,1.840987232
1412467200,10/5/2014 0:00,0.237927229,0.200255418,0.21809996,2.08567009,1.755438992,1.911864249
1412553600,10/6/2014 0:00,0.243355271,0.20482402,0.223075665,2.133252307,1.795487358,1.955481281
1412640000,10/7/2014 0:00,0.239058175,0.201207297,0.21913666,2.095583963,1.763783169,1.920951966
1412726400,10/8/2014 0:00,0.236570383,0.199113405,0.216856184,2.073775974,1.745428112,1.90096131
1412812800,10/9/2014 0:00,0.238936627,0.201104995,0.219025242,2.094518475,1.762886383,1.919975268
1412899200,10/10/2014 0:00,0.241317048,0.203108515,0.221207294,2.115385244,1.780449247,1.93910314
1412985600,10/11/2014 0:00,0.239375958,0.201474765,0.219427962,2.098369651,1.766127789,1.923505513
1413072000,10/12/2014 0:00,0.234955739,0.197754414,0.215376094,2.059622011,1.733515192,1.887986843
1413158400,10/13/2014 0:00,0.233943585,0.196902517,0.214448286,2.050749463,1.726047465,1.879853674
1413244800,10/14/2014 0:00,0.233785021,0.196769059,0.214302936,2.049359496,1.724877576,1.878579538
1413331200,10/15/2014 0:00,0.23570419,0.19838436,0.216062174,2.066182933,1.739037302,1.894001022
1413417600,10/16/2014 0:00,0.235928909,0.198573499,0.216268167,2.06815282,1.74069529,1.895806752
1413504000,10/17/2014 0:00,0.232959914,0.196074594,0.213546588,2.042126603,1.718789891,1.871949386
1413590400,10/18/2014 0:00,0.23752767,0.199919122,0.217733698,2.082167557,1.752491027,1.908653594
1413676800,10/19/2014 0:00,0.234101886,0.197035754,0.214593395,2.052137129,1.727215417,1.881125702
1413763200,10/20/2014 0:00,0.229990918,0.193575689,0.210825008,2.016100386,1.696884491,1.84809202
1413849600,10/21/2014 0:00,0.234787069,0.19761245,0.21522148,2.058143445,1.732270733,1.886631491
1413936000,10/22/2014 0:00,0.236614224,0.199150305,0.216896372,2.074160286,1.745751574,1.901313596
1414022400,10/23/2014 0:00,0.237960176,0.200283148,0.218130161,2.085958899,1.755682074,1.912128991
1414108800,10/24/2014 0:00,0.242862779,0.204409506,0.222624214,2.128935123,1.791853729,1.951523863
1414195200,10/25/2014 0:00,0.241801664,0.203516401,0.221651526,2.119633389,1.784024769,1.942997273
1414281600,10/26/2014 0:00,0.240776383,0.202653456,0.220711685,2.110645777,1.776460196,1.934758629
1414368000,10/27/2014 0:00,0.246820959,0.207740974,0.226252546,2.163632527,1.821057377,1.983329817
1414454400,10/28/2014 0:00,0.2442804,0.20560267,0.2239237,2.141361983,1.802313003,1.962915151
1414540800,10/29/2014 0:00,0.244361257,0.205670724,0.223997818,2.142070775,1.802909569,1.963564877
1414627200,10/30/2014 0:00,0.24913063,0.209684947,0.228369744,2.183879104,1.838098246,2.001889178
1414713600,10/31/2014 0:00,0.255940064,0.215416221,0.234611726,2.243570605,1.888338592,2.056606388
1414800000,11/1/2014 0:00,0.256879238,0.216206692,0.235472635,2.2518034,1.895267861,2.064153116
1414886400,11/2/2014 0:00,0.263923498,0.222135611,0.241929874,2.313553387,1.947240767,2.120757272
1414972800,11/3/2014 0:00,0.266271629,0.224111954,0.244082327,2.3341371,1.964565392,2.139625675
1415059200,11/4/2014 0:00,0.271907064,0.228855112,0.249248142,2.38353732,2.006143911,2.18490921
1415145600,11/5/2014 0:00,0.270724663,0.227859925,0.248164275,2.373172398,1.997420102,2.175408032
1415232000,11/6/2014 0:00,0.270603247,0.227757733,0.248052976,2.372108061,1.996524284,2.174432389
1415318400,11/7/2014 0:00,0.265221671,0.22322824,0.243119865,2.324933169,1.956818751,2.131188738
1415404800,11/8/2014 0:00,0.267424758,0.225082505,0.245139362,2.34424543,1.973073237,2.148891644
1415491200,11/9/2014 0:00,0.26979179,0.227074757,0.247309141,2.364994834,1.990537319,2.167911931
1415577600,11/10/2014 0:00,0.26809629,0.225647711,0.245754933,2.350132079,1.978027834,2.154287739
1415664000,11/11/2014 0:00,0.263392941,0.221689059,0.241443529,2.30890252,1.943326287,2.116493976
1415750400,11/12/2014 0:00,0.266167145,0.224024014,0.24398655,2.333221194,1.963794505,2.138786095
1415836800,11/13/2014 0:00,0.26384146,0.222066562,0.241854672,2.31283424,1.946635485,2.120098053
1415923200,11/14/2014 0:00,0.264875142,0.222936578,0.242802213,2.321895492,1.954262039,2.128404201
1416009600,11/15/2014 0:00,0.261515775,0.220109111,0.239722794,2.292447286,1.929476466,2.101410012
1416096000,11/16/2014 0:00,0.261515775,0.220109111,0.239722794,2.292447286,1.929476466,2.101410012
1416182400,11/17/2014 0:00,0.260740547,0.219456627,0.239012168,2.285651635,1.923756793,2.095180665
1416268800,11/18/2014 0:00,0.267291922,0.224970701,0.245017595,2.343080987,1.972093164,2.147824238
1416355200,11/19/2014 0:00,0.266382151,0.224204977,0.244183638,2.335105935,1.965380828,2.140513773
1416441600,11/20/2014 0:00,0.265200276,0.223210232,0.243100253,2.324745615,1.956660893,2.131016814
1416528000,11/21/2014 0:00,0.258800113,0.217823429,0.237233437,2.268641795,1.909440177,2.079588312
1416614400,11/22/2014 0:00,0.263117686,0.221457386,0.241191212,2.306489638,1.941295445,2.114282168
1416700800,11/23/2014 0:00,0.261695603,0.220260466,0.239887636,2.294023656,1.930803244,2.102855018
1416787200,11/24/2014 0:00,0.263138819,0.221475173,0.241210584,2.30667489,1.941451366,2.114451983
1416873600,11/25/2014 0:00,0.257962536,0.217118468,0.236465658,2.261299592,1.90326049,2.072857959
1416960000,11/26/2014 0:00,0.256910741,0.216233207,0.235501512,2.252079552,1.89550029,2.064406256
1417046400,11/27/2014 0:00,0.25769962,0.21689718,0.236224652,2.258994869,1.901320682,2.070745297
1417132800,11/28/2014 0:00,0.263221776,0.221544995,0.241286628,2.307402091,1.942063427,2.115118584
1417219200,11/29/2014 0:00,0.264010656,0.222208969,0.242009768,2.314317409,1.947883819,2.121457625
1417305600,11/30/2014 0:00,0.268743933,0.22619281,0.246348605,2.355809313,1.982806172,2.159491871
1417392000,12/1/2014 0:00,0.264273572,0.222430256,0.242250774,2.316622131,1.949823627,2.123570287
1417478400,12/2/2014 0:00,0.268991491,0.215354894,0.240560234,2.357979411,1.887801001,2.10875101
1417564800,12/3/2014 0:00,0.263247897,0.202036954,0.23067541,2.307631068,1.771055943,2.022100644
1417651200,12/4/2014 0:00,0.264283942,0.192231157,0.225810473,2.316713031,1.685098323,1.979454606
1417737600,12/5/2014 0:00,0.266089832,0.182341951,0.221252961,2.33254347,1.598409539,1.93950346
1417824000,12/6/2014 0:00,0.26056912,0.167675769,0.210736101,2.284148905,1.469845795,1.847312658
1417910400,12/7/2014 0:00,0.251388059,0.150733265,0.197301998,2.203667728,1.321327804,1.729549318
1417996800,12/8/2014 0:00,0.259754645,0.145854008,0.198479662,2.277009214,1.278556232,1.739872715
1418083200,12/9/2014 0:00,0.257395225,0.144529178,0.196676819,2.256326547,1.266942772,1.724068999
1418169600,12/10/2014 0:00,0.264443555,0.148486863,0.202062479,2.318112204,1.301635841,1.77127969
1418256000,12/11/2014 0:00,0.264965712,0.148780058,0.202461461,2.32268943,1.304205985,1.774777169
1418342400,12/12/2014 0:00,0.261049929,0.146581319,0.199469395,2.288363682,1.284931843,1.748548714
1418428800,12/13/2014 0:00,0.263399373,0.147900547,0.201264615,2.308958901,1.296496199,1.764285611
1418515200,12/14/2014 0:00,0.267315024,0.150099212,0.204256581,2.343283499,1.315769695,1.790513187
1418601600,12/15/2014 0:00,0.261571824,0.146874366,0.199868176,2.292938607,1.287500695,1.752044435
1418688000,12/16/2014 0:00,0.261832902,0.147020964,0.200067668,2.295227221,1.288785767,1.753793174
1418774400,12/17/2014 0:00,0.257526093,0.144602661,0.196776816,2.25747373,1.267586924,1.724945566
1418860800,12/18/2014 0:00,0.252103301,0.141557726,0.192633237,2.209937539,1.240895028,1.688622955
1418947200,12/19/2014 0:00,0.250567677,0.140695463,0.19145986,2.196476258,1.233336426,1.678337131
1419033600,12/20/2014 0:00,0.24695432,0.138666538,0.188698878,2.164801573,1.215550874,1.654134365
1419120000,12/21/2014 0:00,0.244131418,0.137081459,0.186541886,2.140056012,1.201656073,1.635226174
1419206400,12/22/2014 0:00,0.249547253,0.140122488,0.190680149,2.18753122,1.228313726,1.671502188
1419292800,12/23/2014 0:00,0.2508365,0.140846409,0.191665268,2.198832759,1.234659618,1.680137743
1419379200,12/24/2014 0:00,0.257204897,0.144422307,0.196531388,2.254658125,1.266005943,1.722794151
1419465600,12/25/2014 0:00,0.264671293,0.148614739,0.202236495,2.320108556,1.302756806,1.772805111
1419552000,12/26/2014 0:00,0.268533258,0.150783259,0.205187439,2.353962544,1.321766052,1.798673092
1419638400,12/27/2014 0:00,0.273167696,0.153385528,0.208728633,2.39458802,1.344577535,1.829715196
1419724800,12/28/2014 0:00,0.282693711,0.15873445,0.216007503,2.478093067,1.391466189,1.893521768
1419811200,12/29/2014 0:00,0.282693711,0.15873445,0.216007503,2.478093067,1.391466189,1.893521768
1419897600,12/30/2014 0:00,0.284305204,0.159639314,0.217238852,2.492219415,1.39939823,1.904315773
